UWI,tbguid,lifetime_start,FAILURETYPE,GrossStrokeLength,Fillage,YesterdaysAverageSPM,bha_configuration,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,ROUTE,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score
442-51-5188,GB33NQCR33782460448283,2017-09-08 00:00:00,NOFAIL,125.557043417209,97.6999969482421,5.0,TAC_ABOVE_NIP,19.28,2.04,61.093558,63.642128,66.221064,56.579394,1.04,871.0,0.0,950.73,0.607963051000511,0.5,0.0
288-64-5530,GB68JVSZ96906473857989,2020-03-13 16:00:00,NOFAIL,130.225806451612,87.0,6.0,TAC_BELOW_NIP,17.13,2.33,75.50475,142.199737,142.822105,390.12225,1.04,884.0,0.0,33.07,0.3150602150992413,0.0,0.0
532-97-0869,GB52YZDK60691231062111,2016-06-25 00:00:00,Sucker Rod Pump,124.840137360587,90.5,6.09999990463256,TAC_ABOVE_NIP,17.13,16.76,66.395525,98.993832,100.042012,184.52486,1.04,901.0,1.0,1000.75,0.4622434017833695,0.5,0.0
669-46-0452,GB27SZWN77912023293072,2007-04-12 00:00:00,Sucker Rod Pump,136.86790747915538,73.64451141357421,4.299999999999998,PACKER_TAC_DONNAN,40.56,2.21,19.7120582,0.0,0.0,25.905569,1.072,870.0,1.0,168.0,0.1887602237186915,0.0,0.0
268-40-1175,GB76IATK60474522691482,2010-07-28 00:00:00,Sucker Rod Pump,139.774281917262,85.72264862060544,3.8199999332427943,PACKER_TAC_DONNAN,20.98,1.94,59.1321044,45.645702,40.649315,12.477452,1.168,867.0,1.0,1498.29,0.1838534822654497,0.0,0.0
638-01-9762,GB51HCOF94193187801742,2013-09-11 00:00:00,Tubing,120.98382771195179,74.48367767333983,5.31999998092651,TAC_ABOVE_NIP,19.31,1.4,29.431359799999996,22.007613,18.332387,38.197742,1.04,900.0,1.0,154.0,0.2391088719327964,0.0,0.0
519-88-1977,GB93JMGU44915315928765,2014-01-28 09:56:00,NOFAIL,128.109472246189,93.51692352294921,5.4,TAC_ABOVE_NIP,19.24,3.02,63.9277906,93.05931,136.576552,186.497931,1.04,885.0,0.0,57.92,0.4817211618288677,0.0,0.0
233-22-3625,GB12XKDG24540831248700,2017-05-27 17:01:00,NOFAIL,112.814442180027,73.6461563110351,5.69999980926513,TAC_BELOW_NIP,17.34,6.6,43.977749,119.273763,130.836156,124.809422,1.04,886.0,0.0,452.29,0.2446041934237945,0.0,0.0
703-17-3023,GB83ZFCY47507370910409,2020-03-11 12:00:00,NOFAIL,161.0,0.0,0.0,TAC_BELOW_NIP,0.0,2.19,70.706,119.026471,147.640294,203.293714,1.04,875.0,0.0,35.23,0.2990437471175326,0.0,0.0
149-90-0200,GB30YADX78934976806886,2006-10-11 00:00:00,Sucker Rod Pump,118.89139456800339,74.0595207214355,5.29519996643066,PACKER_TAC_DONNAN,20.9,5.67,61.2131074,0.0,48.55615,91.97149,1.04,867.0,1.0,729.0,0.1272967742503682,0.0,0.0
301-85-9041,GB86HGKZ89851177073096,2009-01-08 00:00:00,Tubing,123.74415589259065,66.69819450378415,3.859999990463254,PACKER_TAC_DONNAN,20.5,2.2,30.1957288,0.0,29.175109,30.08,1.168,867.0,1.0,690.0,0.1724330784574468,0.0,0.0
509-78-1819,GB85XASV31366041485780,2015-05-26 08:00:00,NOFAIL,114.84980884168621,78.4090881347656,5.53749990463256,TAC_ABOVE_NIP,0.0,1.35,65.900434,84.520733,132.117609,116.715893,1.04,885.0,0.0,654.69,0.2112429967014004,0.5,0.5
453-45-1885,GB45FYUP91114742766520,2016-10-25 00:00:00,Sucker Rod Pump,127.817527530574,54.1058807373046,6.5,PACKER_DONNAN,20.75,1.14,37.430996,127.892609,160.110464,93.354461,1.2,886.0,1.0,636.67,0.1312176929605967,0.0,0.0
342-26-8314,GB82FPRX56555011823253,2008-09-29 00:00:00,NOFAIL,117.20608188326021,59.776990318298296,4.823363351821896,PACKER_TAC_DONNAN,20.91,3.0,51.414261800000006,56.980529,56.775071,38.081145,1.1360000000000001,885.0,0.0,1624.0,0.0818276866412499,0.0,0.0
807-90-7188,GB08IZAM94571940636178,2015-11-24 00:00:00,Tubing,125.9833969138396,62.2838706970214,4.6749997138977,PACKER_DONNAN,20.75,2.08,61.544615799999995,60.271978,91.598901,104.620879,1.04,874.0,1.0,337.0,0.1388582579200085,0.0,0.0
681-68-7806,GB61XYIE45009895290453,2019-04-27 10:00:00,Sucker Rod Pump,121.983206333258,76.0,6.19999980926513,TAC_BELOW_NIP,17.1,9.06,68.117023,102.193092,110.484328,136.504854,1.04,883.0,1.0,258.27,0.3254623018753604,0.5,0.0
146-20-5466,GB61OIOY64318766979880,2016-01-21 00:00:00,Tubing,129.70030171451359,88.7624969482421,5.69999980926513,TAC_ABOVE_NIP,19.25,5.03,48.351506,85.136025,181.159725,153.295,1.04,886.0,1.0,389.33,0.2625656414103526,0.0,0.0
093-58-8586,GB97JMOV22156148863917,2008-10-09 00:00:00,Sucker Rod Pump,127.64451529656131,60.953845214843696,4.239999961853025,PACKER_TAC_DONNAN,20.15,1.35,27.5584606,0.0,0.0,49.438465,1.2,867.0,1.0,403.0,0.0801376215867543,0.0,0.0
228-42-1377,GB59XTMG74803502963870,2016-06-13 00:00:00,Tubing,114.13996771329478,93.583869934082,5.19999980926513,PACKER_DONNAN,20.74,2.02,29.078745,57.583086,148.595396,75.6875,1.04,872.0,1.0,265.59,0.4523242807597027,0.5,0.0
455-59-1219,GB09YJEZ75874524382249,2015-12-31 00:00:00,Tubing,107.39341406077851,56.0,3.3800000190734862,TAC_ABOVE_NIP,17.23,2.96,11.475990000000001,2.454545,4.090909,0.0,1.04,886.0,1.0,43.48,0.22602558919756208,0.0,0.0
385-83-5004,GB84UVNR98760157368471,2018-09-17 11:00:00,NOFAIL,140.836408197063,77.9000015258789,5.90000009536743,PACKER_DONNAN,20.1,8.9,52.963685,66.186211,10.543882,26.829886,1.04,885.0,0.0,576.28,0.4626928716730291,0.0,0.0
370-85-5866,GB94QWHB33148236414725,2013-04-22 00:00:00,Sucker Rod Pump,139.2420126417418,89.1123077392578,5.280000114440916,PACKER_DONNAN,20.5,1.78,58.75796379999999,52.051551,79.132271,69.446997,1.0988342000000002,871.0,1.0,360.0,0.3431198472124,0.0,0.0
316-66-5742,GB66BQNS48330757189910,2016-05-16 12:00:00,Tubing,109.99516436242206,93.5884628295898,5.0,TAC_ABOVE_NIP,19.23,1.75,49.61573,78.094972,149.363128,112.821229,1.04,871.0,1.0,173.17,0.3366179781643754,0.5,0.0
644-76-3492,GB82LJYC76317232236557,2017-05-09 15:00:00,Rods,94.5768841068919,91.5434799194336,5.09999990463256,TAC_BELOW_NIP,17.12,7.03,62.230829,88.901955,87.693699,114.744015,1.04,883.0,1.0,495.96,0.2481943916639138,0.5,0.0
309-47-1115,GB07OHXG55677200999607,2018-05-16 10:00:00,NOFAIL,148.05913994529,72.0,5.69999980926513,PACKER_TAC_DONNAN,2.94,2.06,43.083873,227.883679,126.359082,47.626275,1.04,875.0,0.0,366.19,0.2347963387856808,0.0,0.0
444-33-0650,GB98WTSH09744116481466,2014-06-03 14:00:00,Tubing,141.065437568764,85.1259994506836,5.580000019073482,TAC_ABOVE_NIP,19.26,1.37,60.711275799999996,95.44697,260.052096,117.95257,1.04,874.0,1.0,389.42,0.1559248942180743,0.0,0.5
819-66-3397,GB18BQMJ86582556046689,2015-12-18 01:00:00,Sucker Rod Pump,115.5553705379152,95.9727325439453,5.80000019073486,TAC_ABOVE_NIP,0.0,2.01,14.396429,53.467241,56.788652,65.640449,1.04,902.0,1.0,86.96,0.431187955463254,0.0,0.0
791-81-5199,GB35BWUB77180514289561,2020-02-07 13:31:00,NOFAIL,118.522388059701,93.0,6.0,TAC_BELOW_NIP,25.73,12.99,64.204353,70.584048,66.310588,116.293529,1.04,883.0,0.0,68.17,0.6002013147266345,0.0,0.0
145-88-1009,GB22RRHW46936044747460,2016-06-08 00:00:00,Tubing,177.12142791748,93.8161315917968,5.19999980926513,TAC_BELOW_NIP,21.27,6.51,64.95177,99.023093,131.413305,158.6625,1.04,883.0,1.0,476.38,0.2179941700149688,1.0,0.0
444-47-4011,GB52TDNK83210215485783,2014-06-10 00:00:00,Tubing,126.12921744379939,87.49838104248045,5.594718170166012,PACKER_DONNAN,20.73,2.03,53.2939302,55.140885,92.155,78.497016,1.07,871.0,1.0,191.6,0.4278493337886882,0.0,0.0
717-45-3996,GB88TWVQ46911440272114,2011-04-12 00:00:00,Sucker Rod Pump,126.2030474669044,67.65473861694332,4.872121334075924,PACKER_DONNAN,20.73,3.0,52.2145276,29.639966,46.840929,24.841876,1.2,885.0,1.0,1163.67,0.0873552786432071,0.0,0.0
421-73-7114,GB58EKSH04814658019494,2019-06-10 10:30:00,Tubing,132.904148087411,78.0,6.19999980926513,PACKER_DONNAN,20.72,1.46,67.217073,93.717247,117.146725,201.815034,1.04,886.0,1.0,276.98,0.4600442006713929,0.5,0.0
550-59-4100,GB43PTOI29448283239979,2014-11-07 00:00:00,NOFAIL,112.36602894303128,62.608572387695304,2.2171428680419902,NOSEP_PACKER,0.0,4.33,19.774225800000004,0.552619,0.305833,0.0,1.072,872.0,0.0,83.6,0.48870457197189204,0.0,0.5
774-14-8314,GB46YGTU81589069468626,2016-06-14 06:30:00,Rods,153.456041755916,98.1800003051757,5.80000019073486,PACKER_TAC_DONNAN,17.3,6.95,55.627828,153.355409,62.489301,254.146597,1.04,900.0,1.0,754.73,0.56182274988321,0.5,0.0
628-07-9398,GB05EOXC18858910365873,2019-07-17 12:00:00,NOFAIL,117.956982247969,97.0,6.19999980926513,TAC_BELOW_NIP,18.99,11.06,79.684369,136.566758,80.933938,144.381297,1.04,901.0,0.0,273.23,0.332867178773162,0.5,0.0
465-04-0106,GB35JKIC76465442357536,2012-08-09 00:00:00,Sucker Rod Pump,124.869463933657,79.8176498413086,4.90000009536743,PACKER_DONNAN,20.79,2.3,35.783716,58.900906,54.307226,50.492181,1.2,900.0,1.0,2132.41,0.3812076764915344,1.0,1.0
726-35-7544,GB98IKTC99548612872971,2018-09-02 18:15:00,Rods,137.258582375266,99.4000015258789,5.90000009536743,TAC_ABOVE_NIP,19.5,2.39,40.648,91.839565,204.938261,168.461538,1.07,902.0,1.0,23.82,0.4885844743979484,1.0,0.0
739-11-8400,GB55CZDX84209426663239,2017-10-19 07:00:00,Rods,124.722978329312,80.0999984741211,6.19999980926513,TAC_BELOW_NIP,19.25,5.57,64.462656,84.411659,127.58223,76.34863,1.04,882.0,1.0,806.08,0.3015536100647779,0.5,0.0
455-41-3014,GB58UWPF01343170504342,2016-02-15 01:00:00,Sucker Rod Pump,110.423814602555,74.7959976196289,4.59999990463256,TAC_ABOVE_NIP,17.18,1.33,60.402217,77.188606,78.413888,94.763285,1.04,874.0,1.0,772.56,0.1603665385808438,0.5,0.5
141-39-9765,GB03ZYQA43895221422704,2018-11-27 10:30:00,NOFAIL,101.887398465221,76.0,5.59999990463256,TAC_BELOW_NIP,19.22,5.79,55.039946,68.409221,77.570344,69.090397,1.170353,886.0,0.0,505.3,0.4508162834843748,0.0,0.0
669-70-0374,GB54IZML37215713971768,2017-09-09 13:45:00,Tubing,132.499673310587,75.0999984741211,7.09999990463256,TAC_ABOVE_NIP,0.0,5.51,70.584198,95.9547,101.872304,120.031913,1.04,886.0,1.0,755.93,0.4510908278200981,0.0,0.0
045-18-5122,GB92LSMQ75510882620856,2016-07-09 00:00:00,Tubing,135.11967873788,85.3642883300781,5.69999980926513,TAC_ABOVE_NIP,19.2,5.55,62.898554,84.335104,92.621414,113.882586,1.04,884.0,1.0,712.65,0.314852360307308,0.5,0.0
839-15-2779,GB45BWBC06628880781199,2008-03-31 00:00:00,Sucker Rod Pump,121.413784641143,88.46271057128904,5.3643478393554656,PACKER_TAC_DONNAN,20.88,1.8,58.442710199999986,156.235955,56.516854,121.008202,1.04,884.0,1.0,177.0,0.1044747611405712,0.0,0.0
047-76-6584,GB26ITAE77926273972528,2019-02-27 10:30:00,Tubing,150.5,76.8000030517578,5.09999990463256,PACKER_DONNAN,20.75,7.57,55.295679,65.703975,163.222654,151.828466,1.0882556,873.0,1.0,163.12,0.6261481756655567,0.5,0.0
135-75-8713,GB79TWEP13263315958585,2017-09-12 15:00:00,Tubing,105.761544897617,78.8142852783203,5.90000009536743,TAC_BELOW_NIP,17.21,1.87,61.863991,81.506481,79.73778,143.328859,1.04,884.0,1.0,402.88,0.3838889905626054,0.5,0.0
114-85-4004,GB73QCTI38375751335695,2016-06-14 00:00:00,Tubing,114.756459313469,92.3041687011718,5.0,TAC_BELOW_NIP,19.16,2.93,59.464484,76.42061,72.220824,77.62895,1.04,871.0,1.0,1024.5,0.3954826131230681,0.5,0.0
219-24-3610,GB62JTVS86379636076592,2016-10-25 00:00:00,Sucker Rod Pump,147.801214546992,87.169563293457,5.69999980926513,TAC_BELOW_NIP,23.4,1.15,56.223653,84.493756,95.078584,130.858407,1.04,875.0,1.0,219.52,0.3630215749149383,0.5,0.0
835-67-5215,GB77QDQY35264324963171,2013-08-30 00:00:00,Sucker Rod Pump,118.7918100160864,73.48808441162106,5.6399999618530225,TAC_ABOVE_NIP,23.89,1.64,57.9726038,120.641988,65.927061,105.589679,1.072,874.0,1.0,346.0,0.1454446035393289,0.0,0.0
421-73-7114,GB58EKSH04814658019494,2020-03-15 15:00:00,NOFAIL,135.107142857142,89.0,6.0,PACKER_DONNAN,20.72,1.46,66.828276,98.615517,184.149655,204.9475,1.04,886.0,0.0,31.11,0.4802678149282133,0.0,0.0
567-57-1821,GB27HEQF08981379271251,2018-07-14 15:00:00,Sucker Rod Pump,150.243191851845,95.1923065185546,7.40000009536743,TAC_BELOW_NIP,17.1,6.16,53.236706,69.638299,5.811372,86.591681,1.04,886.0,1.0,320.75,0.2256768753571142,0.0,0.0
263-29-3019,GB49FDPV10156396396056,2017-08-14 07:00:00,Tubing,160.699719696739,96.0999984741211,5.69999980926513,TAC_BELOW_NIP,19.98,6.44,70.520288,138.733707,145.659105,401.588431,1.04,903.0,1.0,715.17,0.5232701262751267,0.5,0.0
018-86-9309,GB93KXHN67311962614689,2017-02-03 20:30:00,NOFAIL,133.798731965564,76.0,4.72173881530761,PACKER_DONNAN,20.73,13.12,68.961753,96.624429,109.335373,189.480999,1.04,871.0,0.0,1166.88,0.3641094113083075,0.5,0.0
230-09-6784,GB93BHAF05152772432705,2019-02-26 00:00:00,NOFAIL,133.173766944981,96.0999984741211,6.09999990463256,TAC_BELOW_NIP,17.12,1.97,42.788194,81.556837,107.904104,142.41457,1.04,874.0,0.0,190.48,0.604672738189639,0.0,0.0
706-84-6010,GB33LWBU09026420968833,2018-05-01 08:00:00,Tubing,129.724234160254,83.5,5.30000019073486,TAC_BELOW_NIP,19.25,2.59,54.205791,101.202684,128.773604,182.597941,1.04,874.0,1.0,336.17,0.2534398457428389,0.5,0.0
482-25-5821,GB55OBMD78293341880468,2019-11-05 15:00:00,NOFAIL,155.11801242236,85.0,6.0,PACKER_DONNAN,17.11,16.97,90.339457,106.225355,220.337705,269.435326,1.19,872.0,0.0,162.11,0.4246265836722539,0.0,0.0
654-60-1522,GB58YTTG97066738654997,2018-09-16 08:00:00,NOFAIL,119.735483870967,90.0,5.0,PACKER_TAC_DONNAN,2.95,2.11,64.4769,100.108744,67.716422,75.01354,1.04,881.0,0.0,577.4,0.1942635689503521,0.5,0.0
473-86-4916,GB85GEAE18337579961859,2016-08-04 16:55:00,Sucker Rod Pump,122.146500692134,96.704345703125,5.69999980926513,TAC_ABOVE_NIP,17.22,1.8,40.083142,84.854189,67.590287,99.128691,1.04,905.0,1.0,973.69,0.2592679146746727,0.5,0.0
846-11-5398,GB29WDBE03500335551563,2014-12-12 08:00:00,Sucker Rod Pump,125.6267941968741,17.7333335876464,5.314999961853024,PACKER_DONNAN,2.94,1.4,53.4668468,86.489985,18.449923,7.551777,1.04,901.0,1.0,648.67,0.2744279922460634,0.0,0.0
639-91-8934,GB80RBGI83419076369203,2011-04-20 00:00:00,Sucker Rod Pump,126.92247416395,76.96462402343747,5.798181819915767,TAC_ABOVE_NIP,38.48,1.6,59.8699034,63.524913,168.046238,110.629085,1.04,886.0,1.0,811.0,0.1069712544400055,0.0,0.0
764-44-5731,GB23UBOP83747005480091,2017-04-06 13:00:00,Tubing,126.814577648127,60.8545455932617,5.09999990463256,TAC_BELOW_NIP,17.14,1.83,58.496205,73.999197,61.628085,84.252227,1.04,875.0,1.0,1075.88,0.1640097062360143,0.5,0.0
130-42-6193,GB52EUFE07469355868012,2018-02-06 12:00:00,Tubing,428.985433076557,21.0,3.59999990463256,PACKER_DONNAN,20.72,37.69,44.247025,75.233378,35.050292,36.941342,1.04,905.0,1.0,448.96,0.4000351421992195,0.0,0.0
453-45-1885,GB45FYUP91114742766520,2016-05-24 00:00:00,Tubing,108.85930964586399,72.6814804077148,6.59999990463256,PACKER_DONNAN,20.75,1.14,48.922434800000005,99.09375,221.4,126.76875,1.2,886.0,1.0,152.0,0.2409899916185968,0.0,0.0
202-88-8081,GB53FXUB20657635633352,2016-07-22 00:00:00,Tubing,163.359554714626,95.0590896606445,6.69999980926513,PACKER_DONNAN,20.75,1.38,81.228512,124.932036,98.597842,309.516892,1.2,901.0,1.0,278.54,0.2806356882131008,1.0,0.0
707-44-0893,GB82BCFJ75531791112123,2014-06-18 07:00:00,Tubing,167.4114485333974,94.8767852783203,5.5129411697387685,TAC_ABOVE_NIP,17.12,1.7,69.0833498,89.144656,195.687344,268.039508,1.04,881.0,1.0,302.71,0.1224073281017961,0.0,0.5
550-05-4510,GB59VQNR63575247930034,2018-06-05 13:00:00,NOFAIL,124.632525535201,63.0,5.0,PACKER_DONNAN,8.7,2.12,61.439069,89.412473,102.913217,58.181243,1.04,875.0,0.0,680.19,0.2130538015490662,0.5,0.0
268-40-1175,GB76IATK60474522691482,2009-02-11 00:00:00,Sucker Rod Pump,142.127587328435,70.12551116943357,5.284347820281978,PACKER_TAC_DONNAN,20.98,1.94,39.6108342,0.0,94.117647,24.811647,1.04,867.0,1.0,169.0,0.1642468555191036,0.0,0.0
427-18-9490,GB70FWQT09854809284411,2013-10-02 07:00:00,Rods,130.3007286400198,85.53186645507813,5.700000095367427,TAC_ABOVE_NIP,19.24,2.47,52.965056000000004,73.309333,235.974872,89.223125,1.056988,875.0,1.0,389.71,0.1421726710424007,0.0,0.0
403-36-8950,GB06FBDI31861854532745,2020-02-11 17:00:00,NOFAIL,111.586956521739,88.0,6.0,TAC_ABOVE_NIP,20.02,10.49,77.122899,74.593768,89.190735,153.34913,1.04,883.0,0.0,64.03,0.4496691764733194,0.0,0.0
123-08-5173,GB38OHIM97199417262994,2019-01-25 10:00:00,NOFAIL,138.159857069984,73.0999984741211,3.90000009536743,TAC_ABOVE_NIP,19.24,1.4,57.567405,80.781295,97.622114,43.627273,1.2,881.0,0.0,446.32,0.2780635635878501,0.5,0.0
151-97-9343,GB64CNHP82727944913929,2014-11-25 00:00:00,Tubing,117.52083210118701,91.1636352539062,5.394545364379878,TAC_ABOVE_NIP,19.26,1.39,59.3956454,67.470071,82.790588,108.995294,1.2,885.0,1.0,404.25,0.2021458009003581,0.0,0.5
342-26-8314,GB15OSJK47096653033765,2014-05-19 00:00:00,Sucker Rod Pump,108.26169908105476,62.599998474121,5.713999938964839,TAC_ABOVE_NIP,24.48,3.0,49.809616399999996,41.629681,42.488603,18.180319,1.2,885.0,1.0,406.75,0.1052419927285104,0.0,0.5
767-46-3279,GB03TIUW14008971707662,2016-11-05 00:00:00,Tubing,108.320381431312,87.4739151000976,5.09999990463256,TAC_BELOW_NIP,19.25,2.02,60.973183399999996,129.774194,98.564516,94.457219,1.04,871.0,1.0,345.46,0.284201888264358,0.5,0.0
363-06-6891,GB06YAZI20773680938739,2015-09-02 08:11:00,Rods,128.45819430663983,95.8000030517578,5.80000019073486,TAC_ABOVE_NIP,19.5,2.55,68.571523,94.322981,110.125616,196.061644,1.04,901.0,1.0,562.28,0.4204366816387604,1.0,1.0
189-33-7716,GB26VTOK49911884989077,2014-03-20 00:00:00,NOFAIL,131.94804095837338,94.4106063842773,5.6453845977783175,TAC_ABOVE_NIP,19.27,1.8,53.321228600000005,42.72,255.984,46.7022,1.072,871.0,0.0,49.0,0.3220704806197567,0.0,0.0
682-15-4319,GB46SPNU07163910569648,2019-05-23 09:15:00,Sucker Rod Pump,135.687273579259,86.3000030517578,6.40000009536743,TAC_BELOW_NIP,0.0,6.1,7.425621,33.292047,98.147209,22.26553,1.072,874.0,1.0,301.2,0.1882858840548597,0.5,0.0
115-49-9901,GB85LRDG17166867796919,2015-04-25 11:00:00,Tubing,163.7126824899502,95.3153839111328,6.5,TAC_ABOVE_NIP,17.2,5.63,61.103125,99.415646,183.141677,288.158683,1.04,905.0,1.0,324.54,0.3121616710054161,0.0,1.0
441-35-2136,GB03MFWO88277857660075,2015-04-27 00:00:00,Tubing,136.48353818984822,95.4666671752929,5.80000019073486,TAC_ABOVE_NIP,18.89,4.12,51.23906,90.225342,114.003859,167.149254,1.04,883.0,1.0,453.0,0.2698965440791018,0.5,0.5
641-71-5464,GB14LJDA18554485594539,2019-11-10 13:41:00,NOFAIL,88.5865384615384,99.0,6.0,PACKER_TAC_DONNAN,17.23,2.1,58.752722,69.833006,72.745741,98.976707,1.2,883.0,0.0,157.16,0.4359876511147214,0.0,0.0
017-49-1647,GB17BKRB88437018750173,2017-11-15 00:00:00,NOFAIL,150.299589434537,96.0999984741211,0.0,TAC_BELOW_NIP,0.0,3.1,21.424619,39.256412,98.692593,15.784673,1.2,881.0,0.0,488.6,0.1474072982063043,0.5,0.0
228-42-1377,GB59XTMG74803502963870,2017-07-12 15:30:00,Tubing,118.122642900958,80.5148162841796,5.09999990463256,PACKER_DONNAN,20.74,2.02,63.105989,73.780684,80.844183,76.90765,1.04,872.0,1.0,511.85,0.5124408170058504,0.5,0.0
564-24-9118,GB87VBJQ53537537400067,2018-07-10 13:15:00,NOFAIL,129.822913967342,96.5,7.0,TAC_ABOVE_NIP,17.1,6.63,86.782479,112.416924,90.439369,129.532418,1.04,902.0,0.0,645.18,0.3568697528675794,0.5,0.0
054-89-1360,GB22AVHQ88043340379769,2015-08-15 00:00:00,Tubing,142.325694008479,81.4363632202148,4.69999980926513,TAC_ABOVE_NIP,0.0,5.52,56.856471,58.529525,106.262718,92.039744,1.04,874.0,1.0,731.53,0.2927247168353706,0.5,0.5
459-78-7010,GB25USVL79284583779259,2020-02-14 09:15:00,Sucker Rod Pump,133.901639344262,86.0,6.0,TAC_ABOVE_NIP,17.17,14.47,103.69831,102.356479,136.703803,114.38831,1.04,883.0,1.0,61.35,0.416618953457744,0.0,0.0
336-26-7497,GB86ACUN15725147857027,2019-03-11 07:00:00,NOFAIL,116.391872011382,77.0,6.0,TAC_ABOVE_NIP,17.12,4.3,52.023446,71.579122,71.755633,71.303626,1.175714,885.0,0.0,401.44,0.3154853302972278,0.5,0.0
576-19-6083,GB97OGJM40916576738986,2017-01-20 21:00:00,Rods,115.473704147338,98.0736846923828,5.80000019073486,TAC_BELOW_NIP,20.0,2.6,52.092993,95.231189,85.911748,83.047619,1.04,902.0,1.0,143.53,0.3714777181029115,1.0,0.0
398-96-0638,GB24UOOD47230055131793,2016-04-18 08:51:00,Tubing,125.97204969848751,93.5777816772461,5.69999980926513,TAC_ABOVE_NIP,17.18,12.42,63.653402,86.064366,119.818694,137.735593,1.04,873.0,1.0,277.74,0.4392843104832024,0.5,0.5
508-52-5837,GB55TMAT27667343977440,2006-03-03 00:00:00,Sucker Rod Pump,127.64451529656131,60.953845214843696,4.239999961853025,TAC_ABOVE_NIP,40.62,3.07,27.5584606,0.0,0.0,0.0,1.2,867.0,1.0,396.0,0.1498271023321531,0.0,0.0
656-82-6108,GB28QJSH49903856776477,2016-09-08 07:58:00,Rods,129.1366615570436,92.2519989013671,4.80000019073486,TAC_ABOVE_NIP,19.26,1.93,41.82000420000001,115.312,358.392,44.493243,1.04,905.0,1.0,136.94,0.3810174726980454,0.5,0.0
791-26-4717,GB04WDYG15335859754549,2019-02-13 11:30:00,Tubing,149.282038913683,99.6999969482421,5.19999980926513,PACKER_TAC_DONNAN,17.12,13.13,59.172236,116.862843,130.12332,228.278211,1.04,905.0,1.0,228.93,0.5390284708337757,0.0,0.0
342-26-8314,GB62SSYN02592284617035,2015-07-08 00:00:00,Tubing,144.773815561269,46.7709693908691,5.16060638427734,TAC_ABOVE_NIP,17.12,3.0,33.867441,43.161559,76.409269,35.42201,1.2,885.0,1.0,1099.57,0.2765369328279225,0.5,0.5
807-26-3648,GB44NWTT29955625102283,2017-01-18 22:30:00,Rods,139.654630453626,98.0857162475586,6.59999990463256,TAC_BELOW_NIP,20.09,10.81,58.746221,96.215625,70.843667,122.20973,1.04,901.0,1.0,788.06,0.4685256403070361,0.5,0.0
717-45-3996,GB88TWVQ46911440272114,2014-06-19 10:15:00,Tubing,122.24535506242626,98.7272720336914,4.90000009536743,PACKER_DONNAN,20.73,3.0,62.38135199999999,64.859125,60.339381,46.47391,1.2,885.0,1.0,908.93,0.0696549956739168,0.5,0.5
315-54-0907,GB14KZLU68445762536859,2020-03-16 09:00:00,NOFAIL,140.321428571428,95.0,5.0,TAC_BELOW_NIP,17.2,6.38,64.418537,202.36,165.38878,125.761395,1.04,875.0,0.0,30.36,0.362330657989282,0.0,0.0
135-75-8713,GB59PIBP47259797652860,2015-09-04 00:00:00,Sucker Rod Pump,118.64053930487708,89.7328643798828,5.236923122406003,TAC_ABOVE_NIP,19.26,1.87,60.1463706,67.302752,99.697248,155.706422,1.04,884.0,1.0,102.0,0.3183478649326358,0.0,0.5
768-33-0403,GB30YPDU57974531190892,2016-06-15 00:00:00,Sucker Rod Pump,149.620649337768,99.3531265258789,4.90000009536743,TAC_BELOW_NIP,17.11,2.23,66.3506376,136.838235,463.838235,194.336391,1.04,886.0,1.0,319.6,0.3122521555934421,0.5,0.0
681-68-7806,GB41IHUS56253535769564,2020-01-20 00:00:00,NOFAIL,82.7254901960784,0.0,5.0,TAC_BELOW_NIP,17.12,9.06,59.20537,64.592157,58.9444,28.028704,1.04,883.0,0.0,52.75,0.6402695608045238,0.0,0.0
385-83-5004,GB84UVNR98760157368471,2015-11-11 12:00:00,Tubing,120.61634477554499,84.2166671752929,5.40000009536743,PACKER_DONNAN,20.1,8.9,65.732625,76.270894,105.908198,122.719192,1.04,885.0,1.0,476.5,0.37294636848652,0.5,0.5
333-68-3523,GB77ARLX30945034398780,2011-02-15 00:00:00,Rods,128.0515671113204,77.57849578857416,5.580000019073483,TAC_ABOVE_NIP,38.13,2.3,45.8094216,60.808824,67.5,39.869926,1.072,882.0,1.0,211.0,0.0809298467220631,0.0,0.0
272-66-0002,GB63NZVV33839436481995,2019-10-31 10:00:00,NOFAIL,143.770992366412,96.0,6.0,TAC_BELOW_NIP,31.71,34.66,51.28508,99.83719,62.235098,70.593316,1.152231,905.0,0.0,167.32,0.5277635350066286,0.0,0.0
524-08-6562,GB55EAZR74004057811685,2015-10-29 13:00:00,NOFAIL,146.522744904524,95.6750030517578,6.09999990463256,TAC_ABOVE_NIP,17.09,10.17,66.166046,115.258166,103.586253,200.347055,1.04,903.0,0.0,1630.19,0.4064102414682362,0.5,1.0
